id	obs	chi	immut	mtype	ftype
end_of_life_authority__autonomy_reading	analytical	0.7945597951571295	mountain	snare	snare
end_of_life_authority__sanctity_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
end_of_life_authority__sanctity_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
end_of_life_authority__sanctity_reading	institutional	0.4504003215762957	rope	tangled_rope	tangled_rope
end_of_life_authority__sanctity_reading	analytical	0.7945597951571295	mountain	snare	snare
end_of_life_decision_authority__autonomy_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
end_of_life_decision_authority__autonomy_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
end_of_life_decision_authority__autonomy_reading	institutional	0.010071504390614185	rope	naturalized	naturalized
end_of_life_decision_authority__autonomy_reading	analytical	0.7945597951571295	mountain	snare	snare
end_of_life_decision_authority__sanctity_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
end_of_life_decision_authority__sanctity_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
end_of_life_decision_authority__sanctity_reading	institutional	-0.024506148226483216	rope	rope	rope
end_of_life_decision_authority__sanctity_reading	analytical	0.7945597951571295	mountain	snare	snare
end_of_life_decision_authority__vulnerability_protection_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
end_of_life_decision_authority__vulnerability_protection_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
end_of_life_decision_authority__vulnerability_protection_reading	institutional	-0.024506148226483216	rope	rope	rope
end_of_life_decision_authority__vulnerability_protection_reading	analytical	0.7945597951571295	mountain	tangled_rope	tangled_rope
enforcement_asymmetry_axis	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
enforcement_asymmetry_axis	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
enforcement_asymmetry_axis	institutional	-0.04257460606629633	rope	rope	rope
enforcement_asymmetry_axis	analytical	0.7945597951571295	mountain	snare	snare
environmental_instability_as_constraint	powerless	0.2005841224372473	mountain	mountain	mountain
environmental_instability_as_constraint	moderate	0.18155054780325125	rope	scaffold	scaffold
environmental_instability_as_constraint	institutional	-0.007605356346149964	rope	scaffold	scaffold
environmental_instability_as_constraint	analytical	0.24658752263497122	mountain	mountain	mountain
equal_protection_clause__anti_subordination_reading	powerless	0.5651802690394981	mountain	tangled_rope	rope
equal_protection_clause__anti_subordination_reading	moderate	0.5753759086131316	rope	tangled_rope	rope
equal_protection_clause__anti_subordination_reading	institutional	0.33799999999999997	rope	naturalized	rope
equal_protection_clause__anti_subordination_reading	analytical	0.7123639542788058	mountain	tangled_rope	rope
equal_protection_clause__colorblind_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
equal_protection_clause__colorblind_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
equal_protection_clause__colorblind_reading	institutional	-0.01605575228631659	rope	rope	rope
equal_protection_clause__colorblind_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
equal_protection_clause__diversity_reading	powerless	0.23911472920901844	mountain	unknown	unknown
equal_protection_clause__diversity_reading	moderate	0.24342826902863257	rope	rope	rope
equal_protection_clause__diversity_reading	institutional	-0.00929543553418329	rope	rope	rope
equal_protection_clause__diversity_reading	analytical	0.30138474988718705	mountain	rope	rope
equal_protection_clause__formal_equality_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
equal_protection_clause__formal_equality_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
equal_protection_clause__formal_equality_reading	institutional	-0.01605575228631659	rope	rope	rope
equal_protection_clause__formal_equality_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
equal_protection_clause__remedial_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
equal_protection_clause__remedial_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
equal_protection_clause__remedial_reading	institutional	-0.024506148226483216	rope	rope	rope
equal_protection_clause__remedial_reading	analytical	0.7945597951571295	mountain	snare	snare
equal_protection_clause__substantive_equality_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
equal_protection_clause__substantive_equality_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
equal_protection_clause__substantive_equality_reading	institutional	0.3035996784237043	rope	naturalized	naturalized
equal_protection_clause__substantive_equality_reading	analytical	0.7945597951571295	mountain	snare	snare
equal_protection_commitment__colorblind_reading	powerless	0.45649175576267154	mountain	tangled_rope	tangled_rope
equal_protection_commitment__colorblind_reading	moderate	0.46472669541829853	rope	tangled_rope	tangled_rope
equal_protection_commitment__colorblind_reading	institutional	-0.017745831474349917	rope	rope	rope
equal_protection_commitment__colorblind_reading	analytical	0.5753708861482661	mountain	tangled_rope	tangled_rope
equal_protection_commitment__diversity_reading	powerless	0.3043278371751144	mountain	unknown	unknown
equal_protection_commitment__diversity_reading	moderate	0.3098177969455324	rope	rope	rope
equal_protection_commitment__diversity_reading	institutional	-0.01183055431623328	rope	rope	rope
equal_protection_commitment__diversity_reading	analytical	0.3835805907655109	mountain	unknown	unknown
equal_protection_commitment__remedial_reading	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
equal_protection_commitment__remedial_reading	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
equal_protection_commitment__remedial_reading	institutional	-0.021971029444433233	rope	rope	rope
equal_protection_commitment__remedial_reading	analytical	0.7123639542788058	mountain	tangled_rope	tangled_rope
equality_clause_scope__expansive_universalist	powerless	0.4175149659381967	mountain	tangled_rope	tangled_rope
equality_clause_scope__expansive_universalist	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
equality_clause_scope__expansive_universalist	institutional	-0.01605575228631659	rope	rope	rope
equality_clause_scope__expansive_universalist	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
equality_clause_scope__progressive_textualist	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
equality_clause_scope__progressive_textualist	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
equality_clause_scope__progressive_textualist	institutional	-0.01605575228631659	rope	rope	rope
equality_clause_scope__progressive_textualist	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
equality_clause_scope__restrictive_originalist	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
equality_clause_scope__restrictive_originalist	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
equality_clause_scope__restrictive_originalist	institutional	-0.024506148226483216	rope	rope	rope
equality_clause_scope__restrictive_originalist	analytical	0.7945597951571295	mountain	snare	snare
ergo_nipopows	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
ergo_nipopows	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
ergo_nipopows	institutional	-0.021971029444433233	rope	rope	rope
ergo_nipopows	analytical	0.7123639542788058	mountain	tangled_rope	tangled_rope
ergo_utxo_state_bloat_accumulation	powerless	0.3016	mountain	naturalized	naturalized
ergo_utxo_state_bloat_accumulation	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
ergo_utxo_state_bloat_accumulation	institutional	-0.024506148226483216	rope	rope	rope
ergo_utxo_state_bloat_accumulation	analytical	0.7945597951571295	mountain	snare	snare
ergodic_decomposition	powerless	0.09084006499828075	mountain	mountain	mountain
ergodic_decomposition	moderate	0.07999805915313005	rope	rope	rope
ergodic_decomposition	institutional	-0.009550081247850919	rope	rope	rope
ergodic_decomposition	analytical	0.11040195532208537	mountain	mountain	mountain
eternal_marriage_covenant__immutable_commandment_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
eternal_marriage_covenant__immutable_commandment_reading	moderate	0.7524146497248644	rope	snare	snare
eternal_marriage_covenant__immutable_commandment_reading	institutional	-0.028731346196566535	rope	rope	rope
eternal_marriage_covenant__immutable_commandment_reading	analytical	0.9315528632876693	mountain	snare	snare
eternal_marriage_covenant__prophetic_override_reading	powerless	0.3016	mountain	naturalized	naturalized
eternal_marriage_covenant__prophetic_override_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
eternal_marriage_covenant__prophetic_override_reading	institutional	-0.024506148226483216	rope	rope	rope
eternal_marriage_covenant__prophetic_override_reading	analytical	0.7945597951571295	mountain	snare	snare
eternal_marriage_covenant__temporal_accommodation_reading	powerless	0.40804460182905333	mountain	tangled_rope	tangled_rope
eternal_marriage_covenant__temporal_accommodation_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
eternal_marriage_covenant__temporal_accommodation_reading	institutional	-0.01605575228631659	rope	rope	rope
eternal_marriage_covenant__temporal_accommodation_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
eu_council_unanimity__diplomatic_capital_reading	powerless	0.3043278371751144	mountain	unknown	unknown
eu_council_unanimity__diplomatic_capital_reading	moderate	0.3098177969455324	rope	rope	rope
eu_council_unanimity__diplomatic_capital_reading	institutional	0.018777443189475496	rope	rope	rope
eu_council_unanimity__diplomatic_capital_reading	analytical	0.3835805907655109	mountain	unknown	unknown
eu_council_unanimity__sovereignty_guarantor_reading	powerless	0.3608686254395627	mountain	unknown	unknown
eu_council_unanimity__sovereignty_guarantor_reading	moderate	0.3540774822234656	rope	unknown	unknown
eu_council_unanimity__sovereignty_guarantor_reading	institutional	-0.013520633504266605	rope	rope	rope
eu_council_unanimity__sovereignty_guarantor_reading	analytical	0.4383778180177267	mountain	unknown	unknown
eu_council_unanimity__veto_trap_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
eu_council_unanimity__veto_trap_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
eu_council_unanimity__veto_trap_reading	institutional	-0.024506148226483216	rope	rope	rope
eu_council_unanimity__veto_trap_reading	analytical	0.7945597951571295	mountain	snare	snare
exclusion_as_preparation	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
exclusion_as_preparation	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
exclusion_as_preparation	institutional	-0.021971029444433233	rope	rope	rope
exclusion_as_preparation	analytical	0.7123639542788058	mountain	tangled_rope	tangled_rope
expert_disempowerment	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
expert_disempowerment	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
expert_disempowerment	institutional	-0.021971029444433233	rope	rope	rope
expert_disempowerment	analytical	0.7123639542788058	mountain	tangled_rope	tangled_rope
expertise_specialization_trap	powerless	0.2808	mountain	naturalized	naturalized
expertise_specialization_trap	moderate	0.5975057512520981	rope	tangled_rope	tangled_rope
expertise_specialization_trap	institutional	-0.007849118142427293	rope	rope	rope
expertise_specialization_trap	analytical	0.7397625679049138	mountain	snare	snare
export_proliferation_pathway	powerless	0.24959999999999996	mountain	naturalized	rope
export_proliferation_pathway	moderate	0.5311162233351983	rope	tangled_rope	rope
export_proliferation_pathway	institutional	0.13986520585799672	rope	naturalized	rope
export_proliferation_pathway	analytical	0.6575667270265899	mountain	tangled_rope	rope
fair_use_four_factor_test__creator_centric_reading	powerless	0.3016	mountain	naturalized	naturalized
fair_use_four_factor_test__creator_centric_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
fair_use_four_factor_test__creator_centric_reading	institutional	0.09186683736905867	rope	naturalized	naturalized
fair_use_four_factor_test__creator_centric_reading	analytical	0.7945597951571295	mountain	snare	snare
fair_use_four_factor_test__transformative_use_reading	powerless	0.5651802690394981	mountain	tangled_rope	rope
fair_use_four_factor_test__transformative_use_reading	moderate	0.5753759086131316	rope	tangled_rope	rope
fair_use_four_factor_test__transformative_use_reading	institutional	0.4905846030879002	rope	tangled_rope	rope
fair_use_four_factor_test__transformative_use_reading	analytical	0.7123639542788058	mountain	tangled_rope	rope
fair_use_four_factor_test__user_centric_reading	powerless	0.38040979646889295	mountain	tangled_rope	tangled_rope
fair_use_four_factor_test__user_centric_reading	moderate	0.3872722461819154	rope	tangled_rope	tangled_rope
fair_use_four_factor_test__user_centric_reading	institutional	-0.014788192895291596	rope	rope	rope
fair_use_four_factor_test__user_centric_reading	analytical	0.47947573845688846	mountain	tangled_rope	tangled_rope
fair_use_statutory_exception__market_licensing_reading	powerless	0.40559999999999996	mountain	tangled_rope	tangled_rope
fair_use_statutory_exception__market_licensing_reading	moderate	0.8630638629196973	rope	snare	snare
fair_use_statutory_exception__market_licensing_reading	institutional	-0.03295654416664985	rope	rope	rope
fair_use_statutory_exception__market_licensing_reading	analytical	1.0685459314182089	mountain	snare	snare
fair_use_statutory_exception__narrow_defense_reading	powerless	0.3016	mountain	naturalized	naturalized
fair_use_statutory_exception__narrow_defense_reading	moderate	0.5849962095882539	rope	tangled_rope	tangled_rope
fair_use_statutory_exception__narrow_defense_reading	institutional	-0.00843053430112561	rope	rope	rope
fair_use_statutory_exception__narrow_defense_reading	analytical	0.7945597951571295	mountain	snare	snare
fair_use_statutory_exception__transformative_right_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
fair_use_statutory_exception__transformative_right_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
fair_use_statutory_exception__transformative_right_reading	institutional	-0.01605575228631659	rope	rope	rope
fair_use_statutory_exception__transformative_right_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
family_law_authority__communal_autonomy_reading	powerless	0.48909830974571955	mountain	tangled_rope	tangled_rope
family_law_authority__communal_autonomy_reading	moderate	0.4979214593767484	rope	tangled_rope	tangled_rope
family_law_authority__communal_autonomy_reading	institutional	-0.019013390865374912	rope	rope	rope
family_law_authority__communal_autonomy_reading	analytical	0.6164688065874281	mountain	tangled_rope	tangled_rope
family_law_authority__constitutional_supremacy_reading	powerless	0.34780324248584504	mountain	unknown	unknown
family_law_authority__constitutional_supremacy_reading	moderate	0.3540774822234656	rope	tangled_rope	tangled_rope
family_law_authority__constitutional_supremacy_reading	institutional	-0.013520633504266605	rope	rope	rope
family_law_authority__constitutional_supremacy_reading	analytical	0.4383778180177267	mountain	tangled_rope	tangled_rope
family_law_authority__hybrid_accommodation_reading	powerless	0.38040979646889295	mountain	tangled_rope	tangled_rope
family_law_authority__hybrid_accommodation_reading	moderate	0.3872722461819154	rope	tangled_rope	tangled_rope
family_law_authority__hybrid_accommodation_reading	institutional	0.06772775381808446	rope	rope	rope
family_law_authority__hybrid_accommodation_reading	analytical	0.47947573845688846	mountain	tangled_rope	tangled_rope
fb_creator_monetization_indonesia	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
fb_creator_monetization_indonesia	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
fb_creator_monetization_indonesia	institutional	0.06387156647306734	rope	naturalized	naturalized
fb_creator_monetization_indonesia	analytical	0.7945597951571295	mountain	snare	snare
federation_membership__integration_reading	powerless	0.5651802690394981	mountain	tangled_rope	rope
federation_membership__integration_reading	moderate	0.5753759086131316	rope	tangled_rope	rope
federation_membership__integration_reading	institutional	0.23391087870398386	rope	naturalized	rope
federation_membership__integration_reading	analytical	0.7123639542788058	mountain	tangled_rope	rope
federation_membership__sovereignty_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
federation_membership__sovereignty_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
federation_membership__sovereignty_reading	institutional	-0.024506148226483216	rope	rope	rope
federation_membership__sovereignty_reading	analytical	0.7945597951571295	mountain	snare	snare
federation_membership_kernel__integration_reading	powerless	0.3016	mountain	naturalized	naturalized
federation_membership_kernel__integration_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
federation_membership_kernel__integration_reading	institutional	0.010071504390614185	rope	naturalized	naturalized
federation_membership_kernel__integration_reading	analytical	0.7945597951571295	mountain	snare	snare
federation_membership_kernel__member_sovereignty_reading	powerless	0.3016	mountain	naturalized	naturalized
federation_membership_kernel__member_sovereignty_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
federation_membership_kernel__member_sovereignty_reading	institutional	0.16900379041174604	rope	naturalized	naturalized
federation_membership_kernel__member_sovereignty_reading	analytical	0.7945597951571295	mountain	snare	snare
federation_membership_kernel__welfare_coordination_reading	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
federation_membership_kernel__welfare_coordination_reading	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
federation_membership_kernel__welfare_coordination_reading	institutional	-0.021971029444433233	rope	rope	rope
federation_membership_kernel__welfare_coordination_reading	analytical	0.7123639542788058	mountain	tangled_rope	tangled_rope
federation_membership_obligations__integration_primary	powerless	0.24959999999999996	mountain	naturalized	naturalized
federation_membership_obligations__integration_primary	moderate	0.5311162233351983	rope	tangled_rope	tangled_rope
federation_membership_obligations__integration_primary	institutional	-0.020280950256399904	rope	rope	rope
federation_membership_obligations__integration_primary	analytical	0.6575667270265899	mountain	tangled_rope	tangled_rope
federation_membership_obligations__member_sovereignty_primary	powerless	0.5651802690394981	mountain	tangled_rope	rope
federation_membership_obligations__member_sovereignty_primary	moderate	0.5753759086131316	rope	tangled_rope	rope
federation_membership_obligations__member_sovereignty_primary	institutional	0.4038071848615065	rope	tangled_rope	rope
federation_membership_obligations__member_sovereignty_primary	analytical	0.7123639542788058	mountain	tangled_rope	rope
federation_membership_obligations__selective_solidarity	powerless	0.3016	mountain	naturalized	naturalized
federation_membership_obligations__selective_solidarity	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
federation_membership_obligations__selective_solidarity	institutional	-0.024506148226483216	rope	rope	rope
federation_membership_obligations__selective_solidarity	analytical	0.7945597951571295	mountain	snare	snare
federation_membership_treaty__integration_primary	powerless	0.2704	mountain	naturalized	naturalized
federation_membership_treaty__integration_primary	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
federation_membership_treaty__integration_primary	institutional	0.4038071848615065	rope	tangled_rope	tangled_rope
federation_membership_treaty__integration_primary	analytical	0.7123639542788058	mountain	snare	snare
federation_membership_treaty__sovereignty_primary	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
federation_membership_treaty__sovereignty_primary	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
federation_membership_treaty__sovereignty_primary	institutional	0.09186683736905867	rope	naturalized	naturalized
federation_membership_treaty__sovereignty_primary	analytical	0.7945597951571295	mountain	snare	snare
federation_membership_treaty__subsidiarity_balance	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
federation_membership_treaty__subsidiarity_balance	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
federation_membership_treaty__subsidiarity_balance	institutional	0.11072662130424742	rope	rope	rope
federation_membership_treaty__subsidiarity_balance	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
feud_obligation_kernel__christianized_pacification_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
feud_obligation_kernel__christianized_pacification_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
feud_obligation_kernel__christianized_pacification_reading	institutional	-0.024506148226483216	rope	rope	rope
feud_obligation_kernel__christianized_pacification_reading	analytical	0.7945597951571295	mountain	snare	snare
feud_obligation_kernel__extraction_cycle_reading	powerless	0.3016	mountain	naturalized	naturalized
feud_obligation_kernel__extraction_cycle_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
feud_obligation_kernel__extraction_cycle_reading	institutional	-0.024506148226483216	rope	rope	rope
feud_obligation_kernel__extraction_cycle_reading	analytical	0.7945597951571295	mountain	snare	snare
feud_obligation_kernel__stateless_coordination_reading	powerless	0.38040979646889295	mountain	tangled_rope	tangled_rope
feud_obligation_kernel__stateless_coordination_reading	moderate	0.3872722461819154	rope	tangled_rope	tangled_rope
feud_obligation_kernel__stateless_coordination_reading	institutional	-0.014788192895291596	rope	rope	rope
feud_obligation_kernel__stateless_coordination_reading	analytical	0.47947573845688846	mountain	tangled_rope	tangled_rope
feudal_oath_reciprocity__ecclesiastical_mediation_reading	powerless	0.45649175576267154	mountain	tangled_rope	tangled_rope
feudal_oath_reciprocity__ecclesiastical_mediation_reading	moderate	0.46472669541829853	rope	tangled_rope	tangled_rope
feudal_oath_reciprocity__ecclesiastical_mediation_reading	institutional	-0.017745831474349917	rope	rope	rope
feudal_oath_reciprocity__ecclesiastical_mediation_reading	analytical	0.5753708861482661	mountain	tangled_rope	tangled_rope
feudal_oath_reciprocity__lord_extraction_reading	powerless	0.7390818902824207	mountain	snare	snare
feudal_oath_reciprocity__lord_extraction_reading	moderate	0.7524146497248644	rope	snare	snare
feudal_oath_reciprocity__lord_extraction_reading	institutional	-0.028731346196566535	rope	rope	rope
feudal_oath_reciprocity__lord_extraction_reading	analytical	0.9315528632876693	mountain	snare	snare
feudal_oath_reciprocity__vassal_coordination_reading	powerless	0.2005841224372473	mountain	scaffold	scaffold
feudal_oath_reciprocity__vassal_coordination_reading	moderate	0.18155054780325125	rope	scaffold	scaffold
feudal_oath_reciprocity__vassal_coordination_reading	institutional	-0.007605356346149964	rope	scaffold	scaffold
feudal_oath_reciprocity__vassal_coordination_reading	analytical	0.24658752263497122	mountain	scaffold	scaffold
fifth_republic_constitution__cohabitation_equilibrium_reading	powerless	0.5217048637287675	mountain	tangled_rope	rope
fifth_republic_constitution__cohabitation_equilibrium_reading	moderate	0.5311162233351983	rope	tangled_rope	rope
fifth_republic_constitution__cohabitation_equilibrium_reading	institutional	0.13986520585799672	rope	naturalized	rope
fifth_republic_constitution__cohabitation_equilibrium_reading	analytical	0.6575667270265899	mountain	tangled_rope	rope
fifth_republic_constitution__hyper_presidential_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
fifth_republic_constitution__hyper_presidential_reading	moderate	0.8383976379684168	rope	snare	snare
fifth_republic_constitution__hyper_presidential_reading	institutional	-0.039852362853025784	rope	rope	rope
fifth_republic_constitution__hyper_presidential_reading	analytical	0.9315528632876693	mountain	snare	snare
fifth_republic_constitution__parliamentary_constraint_reading	powerless	0.3120197460134958	mountain	scaffold	scaffold
fifth_republic_constitution__parliamentary_constraint_reading	moderate	0.28241196324950196	rope	scaffold	scaffold
fifth_republic_constitution__parliamentary_constraint_reading	institutional	-0.01183055431623328	rope	scaffold	scaffold
fifth_republic_constitution__parliamentary_constraint_reading	analytical	0.3835805907655109	mountain	scaffold	scaffold
filter_bubble_closure	powerless	0.3016	mountain	naturalized	naturalized
filter_bubble_closure	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
filter_bubble_closure	institutional	-0.024506148226483216	rope	rope	rope
filter_bubble_closure	analytical	0.7945597951571295	mountain	snare	snare
financialization_drag	powerless	0.3016	mountain	naturalized	naturalized
financialization_drag	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
financialization_drag	institutional	-0.024506148226483216	rope	rope	rope
financialization_drag	analytical	0.7945597951571295	mountain	snare	snare
finite_group_classification	powerless	0.022710016249570187	mountain	mountain	mountain
finite_group_classification	moderate	0.01999951478828251	rope	rope	rope
finite_group_classification	institutional	-0.0023875203119627297	rope	rope	rope
finite_group_classification	analytical	0.027600488830521342	mountain	mountain	mountain
first_amendment_speech_protection__absolutist_reading	powerless	0.2704	mountain	naturalized	naturalized
first_amendment_speech_protection__absolutist_reading	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
first_amendment_speech_protection__absolutist_reading	institutional	-0.021971029444433233	rope	rope	rope
first_amendment_speech_protection__absolutist_reading	analytical	0.7123639542788058	mountain	snare	snare
first_amendment_speech_protection__categorical_balancing_reading	powerless	0.3016	mountain	naturalized	naturalized
first_amendment_speech_protection__categorical_balancing_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
first_amendment_speech_protection__categorical_balancing_reading	institutional	-0.04257460606629633	rope	rope	rope
first_amendment_speech_protection__categorical_balancing_reading	analytical	0.7945597951571295	mountain	snare	snare
first_amendment_speech_protection__harm_limited_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
first_amendment_speech_protection__harm_limited_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
first_amendment_speech_protection__harm_limited_reading	institutional	0.3035996784237043	rope	naturalized	naturalized
first_amendment_speech_protection__harm_limited_reading	analytical	0.7945597951571295	mountain	tangled_rope	tangled_rope
fisa_702_statutory_text__constitutional_floor_reading	powerless	0.7390818902824207	mountain	snare	snare
fisa_702_statutory_text__constitutional_floor_reading	moderate	0.7524146497248644	rope	snare	snare
fisa_702_statutory_text__constitutional_floor_reading	institutional	-0.05457513908790348	rope	rope	rope
fisa_702_statutory_text__constitutional_floor_reading	analytical	0.9315528632876693	mountain	snare	snare
fisa_702_statutory_text__foreign_target_strict_reading	powerless	0.2005841224372473	mountain	scaffold	scaffold
fisa_702_statutory_text__foreign_target_strict_reading	moderate	0.18155054780325125	rope	scaffold	scaffold
fisa_702_statutory_text__foreign_target_strict_reading	institutional	-0.007605356346149964	rope	scaffold	scaffold
fisa_702_statutory_text__foreign_target_strict_reading	analytical	0.24658752263497122	mountain	scaffold	scaffold
fisa_702_statutory_text__incidental_collection_reading	powerless	0.5217048637287675	mountain	tangled_rope	tangled_rope
fisa_702_statutory_text__incidental_collection_reading	moderate	0.5311162233351983	rope	tangled_rope	tangled_rope
fisa_702_statutory_text__incidental_collection_reading	institutional	-0.04461374145749088	rope	rope	rope
fisa_702_statutory_text__incidental_collection_reading	analytical	0.6575667270265899	mountain	tangled_rope	tangled_rope
fiscal_federalism_absence	powerless	0.6372596848530371	mountain	tangled_rope	tangled_rope
fiscal_federalism_absence	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
fiscal_federalism_absence	institutional	-0.00843053430112561	rope	rope	rope
fiscal_federalism_absence	analytical	0.7945597951571295	mountain	snare	snare
foreign_pressure_catalyst	powerless	0.5651802690394981	mountain	tangled_rope	rope
foreign_pressure_catalyst	moderate	0.5753759086131316	rope	tangled_rope	rope
foreign_pressure_catalyst	institutional	0.5753759086131316	rope	tangled_rope	rope
foreign_pressure_catalyst	analytical	0.7855243903535626	mountain	tangled_rope	rope
fork_mechanical_substitution	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
fork_mechanical_substitution	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
fork_mechanical_substitution	institutional	-0.01605575228631659	rope	rope	rope
fork_mechanical_substitution	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
fourteenth_amendment_equal_protection__anti_caste_reading	powerless	0.6463266167422412	mountain	tangled_rope	tangled_rope
fourteenth_amendment_equal_protection__anti_caste_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
fourteenth_amendment_equal_protection__anti_caste_reading	institutional	-0.033991721256992576	rope	rope	rope
fourteenth_amendment_equal_protection__anti_caste_reading	analytical	0.7945597951571295	mountain	snare	snare
fourteenth_amendment_equal_protection__formal_equality_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
fourteenth_amendment_equal_protection__formal_equality_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
fourteenth_amendment_equal_protection__formal_equality_reading	institutional	0.2950898658603317	rope	rope	rope
fourteenth_amendment_equal_protection__formal_equality_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
fourteenth_amendment_equal_protection__judicial_interpretive_drift	powerless	0.6228049185811866	mountain	tangled_rope	tangled_rope
fourteenth_amendment_equal_protection__judicial_interpretive_drift	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
fourteenth_amendment_equal_protection__judicial_interpretive_drift	institutional	-0.00843053430112561	rope	rope	rope
fourteenth_amendment_equal_protection__judicial_interpretive_drift	analytical	0.7945597951571295	mountain	snare	snare
franchisee_corporate_squeeze	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
franchisee_corporate_squeeze	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
franchisee_corporate_squeeze	institutional	-0.04257460606629633	rope	rope	rope
franchisee_corporate_squeeze	analytical	0.7945597951571295	mountain	snare	snare
