constraint_id,epsilon,E_total,E_edge12,E_edge23,E_edge34,h1_band,d_pattern
cinderella_midnight_deadline,0.1,0.00810299678227003,0.0023394002586152444,0.005663689739037294,9.9906784617496e-05,0,"(0.9, 0.7, 0.12, 0.72)"
circadian_decoupling_arbitrage,0.62,0.31147508122502504,0.08992924683413242,0.2177055363852224,0.003840298005670279,3,"(0.9, 0.7, 0.12, 0.72)"
citation_collapse_dynamics,0.86,0.599283236830062,0.17302759294631348,0.41886687835998115,0.007388765523767258,0,"(0.9, 0.7, 0.12, 0.72)"
civilizational_lifecycle_solara,0.85,0.5854325660294332,0.1690271194854501,0.40918742741521974,0.007218019128763465,3,"(0.9, 0.7, 0.12, 0.72)"
civilizational_maintenance_debt,0.62,0.31147508122502504,0.08992924683413242,0.2177055363852224,0.003840298005670279,3,"(0.9, 0.7, 0.12, 0.72)"
clawderberg_recursive_slop,0.85,0.5854325660294332,0.1690271194854501,0.40918742741521974,0.007218019128763465,0,"(0.9, 0.7, 0.12, 0.72)"
click_chemistry_paradigm_2026,0.1,0.00810299678227003,0.0023394002586152444,0.005663689739037294,9.9906784617496e-05,4,"(0.9, 0.7, 0.12, 0.72)"
climate_attribution_2026,0.2,0.032412180599468245,0.009357794504849094,0.022654758956149178,0.000399627138469984,4,"(0.9, 0.7, 0.12, 0.72)"
climate_catastrophe_belief,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,5,"(0.9, 0.7, 0.12, 0.72)"
climate_event_attribution,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
climate_policy_extraction,0.62,0.31147508122502504,0.08992924683413242,0.2177055363852224,0.003840298005670279,3,"(0.9, 0.7, 0.12, 0.72)"
climate_target_one_point_five,0.3,0.07292428234595182,0.02105530445618018,0.050969876799243016,0.0008991010905285984,4,"(0.9, 0.7, 0.12, 0.72)"
cloudflare_dual_class_asymmetry,0.8,0.5185790186585607,0.14972690900812705,0.3624583786813388,0.006393730969094819,3,"(0.9, 0.7, 0.12, 0.72)"
clt_convergence_2026,0.01,8.117393519210143e-06,8.060514437286099e-06,3.1204970212256284e-12,5.687596142699991e-08,0,"(1.0, 0.6459, 0.0, 0.725)"
cma,0.82,0.5448327120091823,0.15730676469477264,0.3808085361536563,0.006717411160752992,3,"(0.9, 0.7, 0.12, 0.72)"
cmr_001,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,3,"(0.9, 0.7, 0.12, 0.72)"
cn_tech_decoupling_security_software,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
coalition_disinfo_framework_2026,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
cobra_effect,0.6,0.29170366754150173,0.08422097439158753,0.2038861688467418,0.0035965243031721244,3,"(0.9, 0.7, 0.12, 0.72)"
codex_access,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
coe_ukraine_reparations_register,0.65,0.3423441400460459,0.0988432004082694,0.23928006615060907,0.004220873487167435,3,"(0.9, 0.7, 0.12, 0.72)"
coffee_cardiovascular_2026,0.12,0.011668478306131264,0.003368862192383631,0.008155749347848709,0.00014386676589892618,0,"(0.9, 0.7, 0.12, 0.72)"
cognac_geopolitical_risk,0.5,0.2025709220377498,0.05848666035519282,0.14158669201950094,0.0024975696630559576,5,"(0.9, 0.7, 0.12, 0.72)"
cognitive_bicycle_scaffold,0.2,0.032412180599468245,0.009357794504849094,0.022654758956149178,0.000399627138469984,0,"(0.9, 0.7, 0.12, 0.72)"
cognitive_diversity_arbitrage,0.72,0.42005527087206396,0.12127834242400684,0.29359789868914854,0.005179029758908443,0,"(0.9, 0.7, 0.12, 0.72)"
cognitive_energy_budget,0.81,0.5316300206822323,0.15349344244314653,0.3715819252191946,0.006554653019891395,3,"(0.9, 0.7, 0.12, 0.72)"
cognitive_hacking_2026,0.72,0.42005527087206396,0.12127834242400684,0.29359789868914854,0.005179029758908443,3,"(0.9, 0.7, 0.12, 0.72)"
cognitive_induction_gap,0.7,0.39704192292848406,0.11463360526390359,0.27751302515205717,0.004895292512523282,3,"(0.9, 0.7, 0.12, 0.72)"
cognitive_surrender_to_system_3,0.65,0.3423441400460459,0.0988432004082694,0.23928006615060907,0.004220873487167435,3,"(0.9, 0.7, 0.12, 0.72)"
coinbase_crypto_volatility,0.42,0.14293366933045396,0.04126844391196123,0.09990295021159379,0.0017622752068989262,3,"(0.9, 0.7, 0.12, 0.72)"
coinbase_regulatory_uncertainty,0.7,0.39704192292848406,0.11463360526390359,0.27751302515205717,0.004895292512523282,3,"(0.9, 0.7, 0.12, 0.72)"
cold_dark_matter_paradigm,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
collatz_conjecture_determinism,0.02,3.246957407684057e-05,3.2242057749144395e-05,1.2481988084902513e-11,2.2750384570799965e-07,0,"(1.0, 0.6459, 0.0, 0.725)"
collective_action_deadlock,0.75,0.45578494512689083,0.13159534855966562,0.31857005704387703,0.005619539523347953,3,"(0.9, 0.7, 0.12, 0.72)"
collective_stupidity_2026,0.88,0.6274816742331264,0.1811689063178605,0.43857632739010693,0.007736440525159048,3,"(0.9, 0.7, 0.12, 0.72)"
college_admissions_market,0.7,0.39704192292848406,0.11463360526390359,0.27751302515205717,0.004895292512523282,3,"(0.9, 0.7, 0.12, 0.72)"
colombia_2026_presidential_election,0.45,0.164084543579486,0.047374252451599506,0.11468721904922799,0.002023072078658474,3,"(0.9, 0.7, 0.12, 0.72)"
colorado_sbe_decentralization_friction,0.7,0.39704192292848406,0.11463360526390359,0.27751302515205717,0.004895292512523282,3,"(0.9, 0.7, 0.12, 0.72)"
colossus_nero_inertia,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
comitatus_bond,0.4,0.12964475051454127,0.03743172725203176,0.0906145946703347,0.0015984285921747821,3,"(0.9, 0.7, 0.12, 0.72)"
commercial_data_brokerage,0.75,0.45578494512689083,0.13159534855966562,0.31857005704387703,0.005619539523347953,3,"(0.9, 0.7, 0.12, 0.72)"
communal_narcissism_social_trap,0.78,0.4929735636541316,0.142334208587908,0.34456132842942255,0.006078026636801183,0,"(0.9, 0.7, 0.12, 0.72)"
complexity_debt,0.84,0.5717322596354415,0.16507262225758884,0.3996105365502568,0.007049100827595705,3,"(0.9, 0.7, 0.12, 0.72)"
compounding_logic,0.5,0.2025709220377498,0.05848666035519282,0.14158669201950094,0.0024975696630559576,3,"(0.9, 0.7, 0.12, 0.72)"
condiment_tyranny,0.45,0.164084543579486,0.047374252451599506,0.11468721904922799,0.002023072078658474,3,"(0.9, 0.7, 0.12, 0.72)"
confidential_ai_whatsapp,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
confirmation_bias,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
consensus_without_truth,0.88,0.6274816742331264,0.1811689063178605,0.43857632739010693,0.007736440525159048,3,"(0.9, 0.7, 0.12, 0.72)"
constitutional_consecration,0.6,0.29170366754150173,0.08422097439158753,0.2038861688467418,0.0035965243031721244,5,"(0.9, 0.7, 0.12, 0.72)"
constitutional_supremacy,0.53,0.2276063658029825,0.06571608359859762,0.15908405844833395,0.002806223756050944,5,"(0.9, 0.7, 0.12, 0.72)"
constraint_borsuk_ulam,0.05,0.0020255256666316082,0.00058490857634965,0.0014156448728208603,2.4972217461098083e-05,0,"(0.9, 0.7, 0.12, 0.72)"
constraint_ftc,0.15,0.01823107214276376,0.005263826114045045,0.012742469199810754,0.00022477682890795407,0,"(0.9, 0.7, 0.12, 0.72)"
constraint_galois_solvability,0.2,0.003246202920314183,0.003223399854358882,2.4136328558238428e-12,2.2803063541669886e-05,0,"(1.0, 0.6459, 0.0, 0.725)"
constraint_interaction_explosion,0.81,0.5316300206822323,0.15349344244314653,0.3715819252191946,0.006554653019891395,3,"(0.9, 0.7, 0.12, 0.72)"
constraint_lagrange_multipliers,0.35,0.09926048436349684,0.028658401315975898,0.06937825628801429,0.001223826759506642,3,"(0.9, 0.7, 0.12, 0.72)"
constraint_lorenz_sensitivity,0.15,0.01823107214276376,0.005263826114045045,0.012742469199810754,0.00022477682890795407,0,"(0.9, 0.7, 0.12, 0.72)"
constraint_nonstandard_arithmetic,0.15,0.01823107214276376,0.005263826114045045,0.012742469199810754,0.00022477682890795407,0,"(0.9, 0.7, 0.12, 0.72)"
constraint_pythagorean,0.05,0.0020255256666316082,0.00058490857634965,0.0014156448728208603,2.4972217461098083e-05,0,"(0.9, 0.7, 0.12, 0.72)"
constraint_riemann_mapping,0.35,0.09926048436349684,0.028658401315975898,0.06937825628801429,0.001223826759506642,3,"(0.9, 0.7, 0.12, 0.72)"
constraint_sylow,0.1,0.00810299678227003,0.0023394002586152444,0.005663689739037294,9.9906784617496e-05,0,"(0.9, 0.7, 0.12, 0.72)"
constraint_tarski_undefinability,0.05,0.00020289709919959838,0.0002014725644006931,2.1192821330943042e-12,1.4245326796230126e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
constraint_twin_prime_conjecture,0.15,0.0018259609070490016,0.0018131321980707615,9.056262858452724e-12,1.282869992197887e-05,0,"(1.0, 0.6459, 0.0, 0.725)"
constraint_yoneda,0.4,0.12964475051454127,0.03743172725203176,0.0906145946703347,0.0015984285921747821,3,"(0.9, 0.7, 0.12, 0.72)"
consumer_debt_slavery,0.72,0.42005527087206396,0.12127834242400684,0.29359789868914854,0.005179029758908443,3,"(0.9, 0.7, 0.12, 0.72)"
container_capacity_mismatch,0.85,0.5854325660294332,0.1690271194854501,0.40918742741521974,0.007218019128763465,3,"(0.9, 0.7, 0.12, 0.72)"
continuum_hypothesis_undecidability,0.02,0.0003241276808083976,9.357763321331372e-05,0.0002265536102006588,3.996437394425179e-06,0,"(0.9, 0.7, 0.12, 0.72)"
conversational_dogmas_interruption,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
conways_game_of_life_dynamics,0.05,0.00020289709919959838,0.0002014725644006931,2.1192821330943042e-12,1.4245326796230126e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
coordination_attack_vulnerability,0.85,0.5854325660294332,0.1690271194854501,0.40918742741521974,0.007218019128763465,0,"(0.9, 0.7, 0.12, 0.72)"
coordination_fatigue,0.78,0.4929735636541316,0.142334208587908,0.34456132842942255,0.006078026636801183,3,"(0.9, 0.7, 0.12, 0.72)"
coordination_threshold_failure,0.78,0.4929735636541316,0.142334208587908,0.34456132842942255,0.006078026636801183,3,"(0.9, 0.7, 0.12, 0.72)"
copyleft_viral_licensing,0.05,0.0020255256666316082,0.00058490857634965,0.0014156448728208603,2.4972217461098083e-05,0,"(0.9, 0.7, 0.12, 0.72)"
copyright_protection,0.4,0.12964475051454127,0.03743172725203176,0.0906145946703347,0.0015984285921747821,3,"(0.9, 0.7, 0.12, 0.72)"
corporate_social_responsibility_theater,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,0,"(0.9, 0.7, 0.12, 0.72)"
cosmological_evolution_alpha_omega,0.01,8.096779304209578e-05,2.339440830332843e-05,5.6575378397296494e-05,9.980063414708237e-07,0,"(0.9, 0.7, 0.12, 0.72)"
cost_of_observation,0.85,0.5854325660294332,0.1690271194854501,0.40918742741521974,0.007218019128763465,3,"(0.9, 0.7, 0.12, 0.72)"
countable_infinity_cardinality,0.05,0.00020289709919959838,0.0002014725644006931,2.1192821330943042e-12,1.4245326796230126e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
couples_residency_match,0.5,0.2025709220377498,0.05848666035519282,0.14158669201950094,0.0024975696630559576,5,"(0.9, 0.7, 0.12, 0.72)"
cow_field_poop,0.4,0.12964475051454127,0.03743172725203176,0.0906145946703347,0.0015984285921747821,3,"(0.9, 0.7, 0.12, 0.72)"
creative_commons_licensing,0.4,0.12964475051454127,0.03743172725203176,0.0906145946703347,0.0015984285921747821,3,"(0.9, 0.7, 0.12, 0.72)"
credentialism_national_security,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,5,"(0.9, 0.7, 0.12, 0.72)"
credibility_inflation,0.82,0.5448327120091823,0.15730676469477264,0.3808085361536563,0.006717411160752992,3,"(0.9, 0.7, 0.12, 0.72)"
crisis_signal_saturation,0.89,0.6418296789474931,0.18530974622854388,0.4486065776422516,0.007913355076697999,0,"(0.9, 0.7, 0.12, 0.72)"
crispr_genomic_rewrite_2026,0.4,0.12964475051454127,0.03743172725203176,0.0906145946703347,0.0015984285921747821,3,"(0.9, 0.7, 0.12, 0.72)"
critical_actor_overcentralization,0.88,0.6274816742331264,0.1811689063178605,0.43857632739010693,0.007736440525159048,3,"(0.9, 0.7, 0.12, 0.72)"
crop_defense_dependency,0.6,0.29170366754150173,0.08422097439158753,0.2038861688467418,0.0035965243031721244,5,"(0.9, 0.7, 0.12, 0.72)"
cross_domain_coupling_spiral,0.88,0.6274816742331264,0.1811689063178605,0.43857632739010693,0.007736440525159048,3,"(0.9, 0.7, 0.12, 0.72)"
cs_ecmo_bridge,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,3,"(0.9, 0.7, 0.12, 0.72)"
cuba_mandatrophic_collapse,0.95,1.5162314561685708,0.9960815367293473,0.5111336071358091,0.00901631230341397,5,"(0.9, 0.7, 0.12, 0.72)"
cuban_missile_crisis_excomm_deliberation,0.2,0.032412180599468245,0.009357794504849094,0.022654758956149178,0.000399627138469984,3,"(0.9, 0.7, 0.12, 0.72)"
cultural_homogenization_social_media,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
cultural_memory_decay,0.81,0.5316300206822323,0.15349344244314653,0.3715819252191946,0.006554653019891395,3,"(0.9, 0.7, 0.12, 0.72)"
cultural_refragmentation_2026,0.72,0.42005527087206396,0.12127834242400684,0.29359789868914854,0.005179029758908443,3,"(0.9, 0.7, 0.12, 0.72)"
cumbria_mine_rejection,0.65,0.3423441400460459,0.0988432004082694,0.23928006615060907,0.004220873487167435,3,"(0.9, 0.7, 0.12, 0.72)"
cuny_light_2026,0.05,0.0013479699224426798,0.00025167564868749156,0.001071322056294091,2.4972217461098083e-05,0,"(0.95, 0.65, 0.12, 0.72)"
currys_paradox,0.2,0.032412180599468245,0.009357794504849094,0.022654758956149178,0.000399627138469984,4,"(0.9, 0.7, 0.12, 0.72)"
cz_plea_agreement_2026,0.85,0.5854325660294332,0.1690271194854501,0.40918742741521974,0.007218019128763465,3,"(0.9, 0.7, 0.12, 0.72)"
damped_harmonics,0.25,0.050642854023590526,0.014621786009125486,0.035396673004875236,0.0006243950095898017,4,"(0.9, 0.7, 0.12, 0.72)"
dark_patterns_manipulation,0.85,0.5854325660294332,0.1690271194854501,0.40918742741521974,0.007218019128763465,3,"(0.9, 0.7, 0.12, 0.72)"
data_laundering_pipeline,0.86,0.599283236830062,0.17302759294631348,0.41886687835998115,0.007388765523767258,3,"(0.9, 0.7, 0.12, 0.72)"
data_privacy_regulation,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
data_replication_paradox,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
dead_sea_effect,0.5,0.2025709220377498,0.05848666035519282,0.14158669201950094,0.0024975696630559576,3,"(0.9, 0.7, 0.12, 0.72)"
debt_service_squeeze,0.68,0.37467949814123036,0.10817765356675646,0.2618822823230721,0.0046195622514016346,3,"(0.9, 0.7, 0.12, 0.72)"
debt_trap_microfinance,0.55,0.057120887825350485,7.138359697357634e-05,0.054027483208154925,0.0030220210202219072,5,"(0.9, 0.55, 0.12, 0.72)"
decentralized_infrastructure_rope,0.08,0.005185886702826236,0.0014972096740741214,0.0036247373506272003,6.393967812491618e-05,0,"(0.9, 0.7, 0.12, 0.72)"
decision_latency_mismatch,0.68,0.37467949814123036,0.10817765356675646,0.2618822823230721,0.0046195622514016346,3,"(0.9, 0.7, 0.12, 0.72)"
deep_earth_hydrogen_availability,0.15,0.01823107214276376,0.005263826114045045,0.012742469199810754,0.00022477682890795407,0,"(0.9, 0.7, 0.12, 0.72)"
deferential_realism_framework,0.2,0.032412180599468245,0.009357794504849094,0.022654758956149178,0.000399627138469984,3,"(0.9, 0.7, 0.12, 0.72)"
deferred_risk_realization,0.82,0.5448327120091823,0.15730676469477264,0.3808085361536563,0.006717411160752992,3,"(0.9, 0.7, 0.12, 0.72)"
delayed_feedback_instability,0.8,0.5185790186585607,0.14972690900812705,0.3624583786813388,0.006393730969094819,3,"(0.9, 0.7, 0.12, 0.72)"
delta_force_selection_2026,0.92,0.6858241860076116,0.19801388883426474,0.47935454711156233,0.00845575006178485,3,"(0.9, 0.7, 0.12, 0.72)"
demand_response_cost_shift,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
demographic_inertia_trap,0.78,0.4929735636541316,0.142334208587908,0.34456132842942255,0.006078026636801183,3,"(0.9, 0.7, 0.12, 0.72)"
denmark_asylum_outsourcing,0.75,0.45578494512689083,0.13159534855966562,0.31857005704387703,0.005619539523347953,3,"(0.9, 0.7, 0.12, 0.72)"
devotional_transformation,0.45,0.164084543579486,0.047374252451599506,0.11468721904922799,0.002023072078658474,3,"(0.9, 0.7, 0.12, 0.72)"
dexy_gold_protocol,0.2,0.032412180599468245,0.009357794504849094,0.022654758956149178,0.000399627138469984,3,"(0.9, 0.7, 0.12, 0.72)"
digital_credentialing_verification,0.65,0.7098101706020647,0.46630923096428817,0.23928006615060907,0.004220873487167435,5,"(0.9, 0.7, 0.12, 0.72)"
digital_euro_cbdc,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
digital_identity_tether,0.58,0.27258052125496923,0.07869985721546927,0.19051990852866252,0.0033607555108374648,5,"(0.9, 0.7, 0.12, 0.72)"
dionysiac_frenzy,0.8,1.075214388704749,0.7063622790543153,0.3624583786813388,0.006393730969094819,5,"(0.9, 0.7, 0.12, 0.72)"
discover_core_2026,0.58,0.27258052125496923,0.07869985721546927,0.19051990852866252,0.0033607555108374648,5,"(0.9, 0.7, 0.12, 0.72)"
disney_openai_ip_exclusivity,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
djia_as_economic_barometer,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
dk_foreign_convict_expulsion,0.75,0.45578494512689083,0.13159534855966562,0.31857005704387703,0.005619539523347953,3,"(0.9, 0.7, 0.12, 0.72)"
dk_us_alliance_espionage,0.55,0.5082062267529835,0.333866750997346,0.17131745473541563,0.0030220210202219072,6,"(0.9, 0.7, 0.12, 0.72)"
dldr_information_policy,0.2,0.032412180599468245,0.009357794504849094,0.022654758956149178,0.000399627138469984,3,"(0.9, 0.7, 0.12, 0.72)"
dn_paywall,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,5,"(0.9, 0.7, 0.12, 0.72)"
doomsday_clock_framework,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
drc_rwanda_peace_deal_2024,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
dsa_transparency_requirements,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
dunbars_number,0.05,0.0013479699224426798,0.00025167564868749156,0.001071322056294091,2.4972217461098083e-05,0,"(0.95, 0.65, 0.12, 0.72)"
dunning_kruger_effect,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
dutch_minority_govt_2026,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
dwp_carers_allowance_cliff,0.85,0.5854325660294332,0.1690271194854501,0.40918742741521974,0.007218019128763465,3,"(0.9, 0.7, 0.12, 0.72)"
e2ee_digital_privacy_2026,0.05,0.0020255256666316082,0.00058490857634965,0.0014156448728208603,2.4972217461098083e-05,0,"(0.9, 0.7, 0.12, 0.72)"
ec_meta_manus_block,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
edelman_2026_developed_stagnation,0.58,0.27258052125496923,0.07869985721546927,0.19051990852866252,0.0033607555108374648,5,"(0.9, 0.7, 0.12, 0.72)"
edelman_2026_developing_volatility,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,3,"(0.9, 0.7, 0.12, 0.72)"
edelman_2026_insularity,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
education_unbundling_implementation,0.4,0.12964475051454127,0.03743172725203176,0.0906145946703347,0.0015984285921747821,3,"(0.9, 0.7, 0.12, 0.72)"
ehrenfest_barrier,0.05,0.00020289709919959838,0.0002014725644006931,2.1192821330943042e-12,1.4245326796230126e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
electrification_scale_2026,0.15,0.01823107214276376,0.005263826114045045,0.012742469199810754,0.00022477682890795407,3,"(0.9, 0.7, 0.12, 0.72)"
elencher_identity_transformation,0.1,0.00810299678227003,0.0023394002586152444,0.005663689739037294,9.9906784617496e-05,0,"(0.9, 0.7, 0.12, 0.72)"
elite_capture_2026,0.78,0.4929735636541316,0.142334208587908,0.34456132842942255,0.006078026636801183,0,"(0.9, 0.7, 0.12, 0.72)"
elite_identity_capture_2026,0.78,0.4929735636541316,0.142334208587908,0.34456132842942255,0.006078026636801183,3,"(0.9, 0.7, 0.12, 0.72)"
elite_overproduction_instability,0.58,0.27258052125496923,0.07869985721546927,0.19051990852866252,0.0033607555108374648,5,"(0.9, 0.7, 0.12, 0.72)"
elliq_ai_companion,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,5,"(0.9, 0.7, 0.12, 0.72)"
em_clinical_guidelines,0.6,0.29170366754150173,0.08422097439158753,0.2038861688467418,0.0035965243031721244,3,"(0.9, 0.7, 0.12, 0.72)"
emergency_bridge_scaffold,0.49,0.19455208252752973,0.05617060114126085,0.13598276541414284,0.002398715972126025,5,"(0.9, 0.7, 0.12, 0.72)"
emergency_mode_lock_in,0.91,0.6710015075684449,0.19373267280020798,0.46899581358636927,0.008273021181867903,3,"(0.9, 0.7, 0.12, 0.72)"
emergency_oversight_bureau,0.28,0.06352488180908918,0.01834153062753832,0.044400134476995964,0.0007832167045549033,0,"(0.9, 0.7, 0.12, 0.72)"
emergency_powers_ratchet,0.84,0.5717322596354415,0.16507262225758884,0.3996105365502568,0.007049100827595705,3,"(0.9, 0.7, 0.12, 0.72)"
emergent_goal_misalignment,0.85,0.5854325660294332,0.1690271194854501,0.40918742741521974,0.007218019128763465,3,"(0.9, 0.7, 0.12, 0.72)"
emotional_cycles_2026,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,3,"(0.9, 0.7, 0.12, 0.72)"
empty_tomb_transformation,0.4,0.12964475051454127,0.03743172725203176,0.0906145946703347,0.0015984285921747821,3,"(0.9, 0.7, 0.12, 0.72)"
endocrine_disruption_society,0.85,0.5854325660294332,0.1690271194854501,0.40918742741521974,0.007218019128763465,3,"(0.9, 0.7, 0.12, 0.72)"
endowment_effect,0.15,0.01823107214276376,0.005263826114045045,0.012742469199810754,0.00022477682890795407,4,"(0.9, 0.7, 0.12, 0.72)"
english_chinese_tense_structure,0.05,0.00020289709919959838,0.0002014725644006931,2.1192821330943042e-12,1.4245326796230126e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
epigenetics_complexity_2026,0.1,0.00810299678227003,0.0023394002586152444,0.005663689739037294,9.9906784617496e-05,0,"(0.9, 0.7, 0.12, 0.72)"
epistemic_free_rider_problem,0.87,0.6133070040417028,0.17707485522378355,0.4286704489185349,0.007561699899384294,3,"(0.9, 0.7, 0.12, 0.72)"
epistemic_overload_collapse,0.89,0.6418296789474931,0.18530974622854388,0.4486065776422516,0.007913355076697999,3,"(0.9, 0.7, 0.12, 0.72)"
epistemic_process_of_verification,0.35,0.09926048436349684,0.028658401315975898,0.06937825628801429,0.001223826759506642,3,"(0.9, 0.7, 0.12, 0.72)"
epstein_document_release_2026,0.6,27.257397471067858,0.08422097439158753,26.783936480777573,0.3892400158987011,4,"(0.9, 0.7, 0.6, 0.72)"
epstein_espionage_2026,0.68,0.37467949814123036,0.10817765356675646,0.2618822823230721,0.0046195622514016346,0,"(0.9, 0.7, 0.12, 0.72)"
epstein_files_2026,0.65,0.3423441400460459,0.0988432004082694,0.23928006615060907,0.004220873487167435,0,"(0.9, 0.7, 0.12, 0.72)"
epstein_honeytrap,0.92,0.6858241860076116,0.19801388883426474,0.47935454711156233,0.00845575006178485,0,"(0.9, 0.7, 0.12, 0.72)"
erasmus_rejoining_scaffold,0.28,0.06352488180908918,0.01834153062753832,0.044400134476995964,0.0007832167045549033,0,"(0.9, 0.7, 0.12, 0.72)"
ergo_autolykos_asic_resistance,0.2,0.032412180599468245,0.009357794504849094,0.022654758956149178,0.000399627138469984,0,"(0.9, 0.7, 0.12, 0.72)"
ergo_lets_protocol,0.15,0.01823107214276376,0.005263826114045045,0.012742469199810754,0.00022477682890795407,0,"(0.9, 0.7, 0.12, 0.72)"
ergo_mixer_protocol,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
ergo_nipopows,0.1,0.005392773376503945,0.0010066125250172597,0.004286254066869193,9.9906784617496e-05,4,"(0.95, 0.65, 0.12, 0.72)"
ergo_storage_rent,0.55,0.24510879647866574,0.0707693207230281,0.17131745473541563,0.0030220210202219072,3,"(0.9, 0.7, 0.12, 0.72)"
ergo_storage_rent_mechanism,0.15,0.01823107214276376,0.005263826114045045,0.012742469199810754,0.00022477682890795407,0,"(0.9, 0.7, 0.12, 0.72)"
ergodic_theorems,0.35,0.09926048436349684,0.028658401315975898,0.06937825628801429,0.001223826759506642,3,"(0.9, 0.7, 0.12, 0.72)"
ergot_grain_poisoning,0.8,0.5185790186585607,0.14972690900812705,0.3624583786813388,0.006393730969094819,3,"(0.9, 0.7, 0.12, 0.72)"
erised_expectation,0.65,0.3423441400460459,0.0988432004082694,0.23928006615060907,0.004220873487167435,3,"(0.9, 0.7, 0.12, 0.72)"
eu_affordable_housing_initiative,0.48,0.18668903078347623,0.05390133074393555,0.13048593770003242,0.0023017623395082854,3,"(0.9, 0.7, 0.12, 0.72)"
eu_asylum_outsourcing_framework,0.75,0.45578494512689083,0.13159534855966562,0.31857005704387703,0.005619539523347953,3,"(0.9, 0.7, 0.12, 0.72)"
