constraint_id,epsilon,E_total,E_edge12,E_edge23,E_edge34,h1_band,d_pattern
exoplanet_habitability_arbitrage,0.38,0.11700409494541983,0.03378216585852887,0.08177934634947688,0.001442582737414098,3,"(0.9, 0.7, 0.12, 0.72)"
expert_disempowerment,0.52,0.39953098013598914,0.24368904675495123,0.1531405535593708,0.002701379821667107,6,"(0.9, 0.7, 0.12, 0.72)"
exploration_vs_exploitation,0.52,0.12989023395577506,0.0632596482612924,0.0653506778380477,0.00127990785643504,0,"(0.9, 0.7, 0.08, 0.72)"
extraordinary_narrative_shift,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
factional_instability,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
faint_blue_neural_bifurcation,0.68,0.8172093785955726,0.5507075340210986,0.2618822823230721,0.0046195622514016346,0,"(0.9, 0.7, 0.12, 0.72)"
fair_use_doctrine,0.52,33.70148918250423,0.0632596482612924,33.15842145836993,0.47980807587301594,0,"(0.9, 0.7, 0.75, 0.72)"
family_estrangement_ratio,0.58,0.43599407867100903,0.3712805485746777,0.06342263536533338,0.0012908947309978518,0,"(0.9, 0.7, 0.07, 0.72)"
family_succession_and_decadence,0.58,0.5010980026590907,0.3712805485746777,0.12746655960776965,0.002350894476643182,0,"(0.9, 0.7, 0.1, 0.72)"
fast_growing_hierarchy,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
fatf_grey_list_russia,0.58,0.5651612126141776,0.3712805485746777,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
fb_creator_monetization_indonesia,0.58,0.640168725262066,0.44628806122256615,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
fcc_dji_covered_list,0.58,0.5651612126141776,0.3712805485746777,0.19051990852866252,0.0033607555108374648,6,"(0.9, 0.7, 0.12, 0.72)"
fda_accelerated_approval_alz,0.52,16.19198732664815,0.29843790781714447,15.66530168104609,0.22824773778491628,0,"(0.9, 0.7, 0.55, 0.72)"
fda_component_efficacy_standard,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,5,"(0.9, 0.7, 0.12, 0.72)"
fda_gonorrhea_efficacy_standard,0.58,4.667660977584097,0.3712805485746777,4.233137220856424,0.06324320815299385,0,"(0.9, 0.7, 0.35, 0.72)"
fed_shutdown_2026,0.58,0.5651612126141776,0.3712805485746777,0.19051990852866252,0.0033607555108374648,6,"(0.9, 0.7, 0.12, 0.72)"
feedback_loop_desynchronization,0.58,25.763128277371457,0.3712805485746777,25.028124121403916,0.3637236073928628,0,"(0.9, 0.7, 0.6, 0.72)"
feigenbaum_universality,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
fermats_last_theorem,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
fgh_hierarchy_2026,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
fiat_currency_lifecycle,0.58,0.45417047514900716,0.3712805485746777,0.08129767528840591,0.0015922512859234345,0,"(0.9, 0.7, 0.08, 0.72)"
financialization_drag,0.62,5.3336621951675784,0.4242581966826049,4.8371370436558765,0.07226695482909667,4,"(0.9, 0.7, 0.35, 0.72)"
fine_particle_policy,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,5,"(0.9, 0.7, 0.12, 0.72)"
finite_pool_of_worry,0.52,0.45427984119818215,0.29843790781714447,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
finite_simple_groups_classification,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
finnish_debt_adjustment,0.38,0.11700409494541983,0.03378216585852887,0.08177934634947688,0.001442582737414098,3,"(0.9, 0.7, 0.12, 0.72)"
finnish_ubi_experiment,0.38,0.11700409494541983,0.03378216585852887,0.08177934634947688,0.001442582737414098,0,"(0.9, 0.7, 0.12, 0.72)"
fiscal_dominance_trap,0.58,34.919887386666254,0.3712805485746777,34.055071049606006,0.4935357884855772,0,"(0.9, 0.7, 0.68, 0.72)"
fiscal_equalization_friction,0.38,1.1242436318853148,0.03378216585852887,1.0741872725343753,0.016274193492410542,0,"(0.9, 0.7, 0.3, 0.72)"
fittss_law,0.38,0.11700409494541983,0.03378216585852887,0.08177934634947688,0.001442582737414098,3,"(0.9, 0.7, 0.12, 0.72)"
floating_wall_2026,0.58,0.16158978378979866,0.07869985721546927,0.08129767528840591,0.0015922512859234345,5,"(0.9, 0.7, 0.08, 0.72)"
fmeca_procedures_1980,0.52,0.4778819619869796,0.3220400286059416,0.1531405535593708,0.002701379821667107,6,"(0.9, 0.7, 0.12, 0.72)"
fmt_oncology_realignment_2026,0.52,0.33581023302825147,0.17996829964721356,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
fnl_shadow_probe,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
fossil_fuel_lock_in,0.58,0.5010980026590907,0.3712805485746777,0.12746655960776965,0.002350894476643182,0,"(0.9, 0.7, 0.1, 0.72)"
four_color_theorem_topological_bound,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
fptp_electoral_system,0.52,0.45427984119818215,0.29843790781714447,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
fragile_middle_layer_collapse,0.58,0.17748794935480272,0.11404295640551891,0.060084237438446327,0.0033607555108374648,0,"(0.9, 0.55, 0.12, 0.72)"
framing_effect,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
france_2027_presidential_election,0.52,8.33667823828679,0.0632596482612924,8.153606521249117,0.11981206877637998,5,"(0.9, 0.7, 0.45, 0.72)"
france_cordon_sanitaire_2026,0.22,0.016644754998246712,0.011322927920677859,0.005204391158925234,0.00011743591864361042,0,"(0.9, 0.7, 0.05, 0.72)"
franchisee_corporate_squeeze,0.58,0.27258052125496923,0.07869985721546927,0.19051990852866252,0.0033607555108374648,5,"(0.9, 0.7, 0.12, 0.72)"
frankenstein_creation_hubris,0.58,0.26990279332831824,0.07869985721546927,0.19051990852866252,0.0006830275841864693,3,"(0.9, 0.7, 0.12, 0.52)"
fraser_river_salmon_regulation,0.58,0.27258052125496923,0.07869985721546927,0.19051990852866252,0.0033607555108374648,5,"(0.9, 0.7, 0.12, 0.72)"
french_ag_land_concentration,0.58,8.482540740716033,0.3712805485746777,7.993351038348789,0.11790915379256564,5,"(0.9, 0.7, 0.42, 0.72)"
french_local_elections_march_2026,0.28,0.06352488180908918,0.01834153062753832,0.044400134476995964,0.0007832167045549033,0,"(0.9, 0.7, 0.12, 0.72)"
frontex_pushback_coordination,0.68,0.7768487939925062,0.5103469494180323,0.2618822823230721,0.0046195622514016346,5,"(0.9, 0.7, 0.12, 0.72)"
fundamental_material_limits_nbre,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
fundamental_theorem_of_algebra,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
fundamental_theorem_of_calculus,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
fungal_shift_grassland_loss,0.38,0.11700409494541983,0.03378216585852887,0.08177934634947688,0.001442582737414098,0,"(0.9, 0.7, 0.12, 0.72)"
future_dsm_integration_2026,0.52,16.19198732664815,0.29843790781714447,15.66530168104609,0.22824773778491628,0,"(0.9, 0.7, 0.55, 0.72)"
g7_debt_trap,0.68,58.0336739962889,0.5103469494180323,56.70282738907629,0.8204996577945827,3,"(0.9, 0.7, 0.75, 0.72)"
gale_shapley,0.38,0.11700409494541983,0.03378216585852887,0.08177934634947688,0.001442582737414098,3,"(0.9, 0.7, 0.12, 0.72)"
gale_shapley_variants,0.22,0.18844040029975748,0.0048723306651136415,0.1804865113120557,0.0030815583225881162,0,"(0.95, 0.65, 0.25, 0.72)"
galois_theory,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
galois_theory_symmetry,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
gamblers_ruin_stochastic_extinction,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
gauss_bonnet_topology,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
gaza_aid_permit_revocation,0.68,0.7768487939925062,0.5103469494180323,0.2618822823230721,0.0046195622514016346,5,"(0.9, 0.7, 0.12, 0.72)"
gaza_border_control_rafah,0.68,27.689320197330325,0.5103469494180323,26.788655235495604,0.39031801241669056,3,"(0.9, 0.7, 0.55, 0.72)"
gbff_funding_mechanism,0.52,0.3298775377453783,0.0632596482612924,0.2622105495123272,0.004407339971758704,3,"(0.9, 0.7, 0.15, 0.72)"
gemini_scientific_advancement,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
genai_mil_platform,0.58,4.375080286224888,0.07869985721546927,4.233137220856424,0.06324320815299385,0,"(0.9, 0.7, 0.35, 0.72)"
gender_performance_cost,0.58,0.5651612126141776,0.3712805485746777,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
generational_replacement_inertia,0.38,0.11700409494541983,0.03378216585852887,0.08177934634947688,0.001442582737414098,3,"(0.9, 0.7, 0.12, 0.72)"
genetic_algorithms_evolution,0.28,0.042277104424639084,0.007892286967599936,0.03360160075248424,0.0007832167045549033,0,"(0.95, 0.65, 0.12, 0.72)"
genetic_predisposition,0.58,0.5651612126141776,0.3712805485746777,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
genetic_predisposition_mania,0.38,0.11700409494541983,0.03378216585852887,0.08177934634947688,0.001442582737414098,0,"(0.9, 0.7, 0.12, 0.72)"
genie_ip_constraint,0.52,0.45427984119818215,0.29843790781714447,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
geocentric_cosmology,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,4,"(1.0, 0.6459, 0.0, 0.725)"
geophysics_superionic_core,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
geopolitical_insularity_2026,0.58,0.9231192634206113,0.6093403095550002,0.3104181983547739,0.0033607555108374648,0,"(0.9, 0.85, 0.12, 0.72)"
german_board_gender_quota,0.35,7.228944073858362,0.028658401315975898,7.096882115049819,0.1034035574925674,3,"(0.9, 0.7, 0.55, 0.72)"
germany_tennet_takeover,0.38,0.11700409494541983,0.03378216585852887,0.08177934634947688,0.001442582737414098,0,"(0.9, 0.7, 0.12, 0.72)"
germline_regulation_threshold_2026,0.52,0.45427984119818215,0.29843790781714447,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
ghost_fishing_gear,0.58,0.45417047514900716,0.3712805485746777,0.08129767528840591,0.0015922512859234345,6,"(0.9, 0.7, 0.08, 0.72)"
gig_economy_algorithmic_managment,0.58,42.2199506278959,0.3712805485746777,41.25175001174405,0.5969200675771749,5,"(0.9, 0.7, 0.75, 0.72)"
gilgamesh_mortality_limit,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
gita_kurukshetra,0.38,0.11700409494541983,0.03378216585852887,0.08177934634947688,0.001442582737414098,0,"(0.9, 0.7, 0.12, 0.72)"
glen_canyon_water_allocation,0.58,0.45417047514900716,0.3712805485746777,0.08129767528840591,0.0015922512859234345,0,"(0.9, 0.7, 0.08, 0.72)"
global_digital_divide,0.58,10.664101474750908,0.3712805485746777,10.143764685932226,0.14905624024400435,0,"(0.9, 0.7, 0.45, 0.72)"
global_economic_anxiety_2026,0.58,0.7029657077990813,0.3712805485746777,0.3262021975324442,0.005482961691959443,5,"(0.9, 0.7, 0.15, 0.72)"
global_food_market_fragility,0.58,0.45417047514900716,0.3712805485746777,0.08129767528840591,0.0015922512859234345,0,"(0.9, 0.7, 0.08, 0.72)"
global_hoarding_scaling_laws,0.68,1.125359695669649,0.7420853077871465,0.378654825631101,0.0046195622514016346,0,"(0.9, 0.8, 0.12, 0.72)"
global_protocol_entrenchment,0.52,0.33581023302825147,0.17996829964721356,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
global_stimulus_spree,0.58,0.7029657077990813,0.3712805485746777,0.3262021975324442,0.005482961691959443,6,"(0.9, 0.7, 0.15, 0.72)"
global_trade_externalities_neobiota,0.58,0.5651612126141776,0.3712805485746777,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
global_water_bankruptcy,0.68,0.7768487939925062,0.5103469494180323,0.2618822823230721,0.0046195622514016346,0,"(0.9, 0.7, 0.12, 0.72)"
glp1_payload_efficiency_pivot,0.38,0.06080901601545977,0.009186901298460797,0.05017953197958488,0.001442582737414098,3,"(0.9, 0.62, 0.12, 0.72)"
goal_boundary_poisoning,0.58,0.5651612126141776,0.3712805485746777,0.19051990852866252,0.0033607555108374648,6,"(0.9, 0.7, 0.12, 0.72)"
godels_incompleteness_theorems,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
gold_fomo_cycle,0.58,0.27258052125496923,0.07869985721546927,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
gold_piton_2026,0.22,0.03921880314788762,0.011322927920677859,0.02741232456357134,0.00048355066363841914,0,"(0.9, 0.7, 0.12, 0.72)"
goldbach_conjecture,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
golden_handcuffs,0.52,0.0929906963204954,0.0632596482612924,0.029074981315353392,0.0006560667438496791,5,"(0.9, 0.7, 0.05, 0.72)"
goodharts_law,0.52,0.45427984119818215,0.29843790781714447,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
goodsteins_theorem,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
google_ai_search_overview,0.58,0.7029657077990813,0.3712805485746777,0.3262021975324442,0.005482961691959443,0,"(0.9, 0.7, 0.15, 0.72)"
google_universal_commerce_protocol,0.52,0.3650684935116271,0.29843790781714447,0.0653506778380477,0.00127990785643504,0,"(0.9, 0.7, 0.08, 0.72)"
governance_latency_gap,0.58,50.48373070873235,0.3712805485746777,49.39857890213458,0.713871258023101,0,"(0.9, 0.7, 0.85, 0.72)"
governance_overfitting,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
gpt5_codex_dev_cycle,0.52,0.3650684935116271,0.29843790781714447,0.0653506778380477,0.00127990785643504,0,"(0.9, 0.7, 0.08, 0.72)"
gpt_store_marketplace,0.52,0.5145719048923755,0.35872997151133756,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
gradient_descent_optimization,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
graph_coloring_complexity,0.32,0.08297133259106843,0.023956103720391315,0.05799224470931137,0.001022984161365738,0,"(0.9, 0.7, 0.12, 0.72)"
gravitational_lensing_cosmic_dawn,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
great_mongolian_road_economic_dependency,0.52,0.45427984119818215,0.29843790781714447,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
greenland_defence_pact_2026,0.52,0.45427984119818215,0.29843790781714447,0.1531405535593708,0.002701379821667107,6,"(0.9, 0.7, 0.12, 0.72)"
greenland_seizure_trade_war,0.58,0.45417047514900716,0.3712805485746777,0.08129767528840591,0.0015922512859234345,0,"(0.9, 0.7, 0.08, 0.72)"
greshams_law,0.38,1.8780135780094185,0.03378216585852887,1.8170841220327258,0.02714729011816388,0,"(0.9, 0.7, 0.35, 0.72)"
grete_samsa_transition,0.52,0.12989023395577506,0.0632596482612924,0.0653506778380477,0.00127990785643504,0,"(0.9, 0.7, 0.08, 0.72)"
grievance_stack_overflow,0.52,0.3298775377453783,0.0632596482612924,0.2622105495123272,0.004407339971758704,0,"(0.9, 0.7, 0.15, 0.72)"
gs1_gln_identification,0.38,3.515544526101592,0.03378216585852887,3.4311498032248378,0.050612557018224674,3,"(0.9, 0.7, 0.42, 0.72)"
gs1_standardized_identification,0.38,0.11700409494541983,0.03378216585852887,0.08177934634947688,0.001442582737414098,3,"(0.9, 0.7, 0.12, 0.72)"
guano_wealth_extraction,0.68,0.9874534900655162,0.7209516454910421,0.2618822823230721,0.0046195622514016346,0,"(0.9, 0.7, 0.12, 0.72)"
guinea_junta_legitimization_2024,0.72,0.6291520367999823,0.5721521576501839,0.055742079150556206,0.0012577999992421805,0,"(0.9, 0.7, 0.05, 0.72)"
guinea_worm_eradication,0.12,0.007765822056103939,0.0014496237318533654,0.006172331558351646,0.00014386676589892618,0,"(0.95, 0.65, 0.12, 0.72)"
guthrie_kidnapping_2026,0.68,0.599298144556535,0.5103469494180323,0.08717681754072747,0.001774377597774912,5,"(0.9, 0.7, 0.07, 0.72)"
hagia_sophia_status,0.58,0.5651612126141776,0.3712805485746777,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
halting_problem_undecidability,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
hamiltonian_path_complexity,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
hammurabi,0.68,0.8799506306189964,0.6134487860445224,0.2618822823230721,0.0046195622514016346,0,"(0.9, 0.7, 0.12, 0.72)"
hanlons_razor,0.52,0.12989023395577506,0.0632596482612924,0.0653506778380477,0.00127990785643504,0,"(0.9, 0.7, 0.08, 0.72)"
happiness_of_others,0.58,0.27258052125496923,0.07869985721546927,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
harlequin_historical_line_discontinuation,0.58,0.5651612126141776,0.3712805485746777,0.19051990852866252,0.0033607555108374648,5,"(0.9, 0.7, 0.12, 0.72)"
harm_principle_liberty,0.52,0.24743755262016273,0.07696993624460786,0.16776623655388778,0.002701379821667107,5,"(0.9, 0.72, 0.12, 0.72)"
harry_potter_liberalism,0.52,0.3298775377453783,0.0632596482612924,0.2622105495123272,0.004407339971758704,0,"(0.9, 0.7, 0.15, 0.72)"
hasbro_licensing_restriction,0.58,0.27258052125496923,0.07869985721546927,0.19051990852866252,0.0033607555108374648,5,"(0.9, 0.7, 0.12, 0.72)"
hawthorne_effect,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
hd101584_stellar_evolution,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
hedonic_adaptation_baseline,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
hegemonic_entropy_2026,0.58,0.5651612126141776,0.3712805485746777,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
heglig_oil_field_control,0.68,0.6242871585835966,0.5103469494180323,0.111751526237092,0.0021886829284721927,5,"(0.9, 0.7, 0.08, 0.72)"
heine_borel_theorem,0.06,0.0002921808686250499,0.0002901301635016029,1.0383012994430108e-11,2.050694740433228e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
heisenberg_uncertainty,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
help_to_buy_uk,0.52,16.19198732664815,0.29843790781714447,15.66530168104609,0.22824773778491628,5,"(0.9, 0.7, 0.55, 0.72)"
helsinki_bus_theory,0.52,0.3298775377453783,0.0632596482612924,0.2622105495123272,0.004407339971758704,0,"(0.9, 0.7, 0.15, 0.72)"
hershey_salt_strategy,0.52,0.34332153792620584,0.22472432604675321,0.11589583205778566,0.002701379821667107,5,"(0.9, 0.65, 0.12, 0.72)"
heuristic_optimization,0.38,0.11700409494541983,0.03378216585852887,0.08177934634947688,0.001442582737414098,0,"(0.9, 0.7, 0.12, 0.72)"
hhs_fetal_tissue_research_ban_2019,0.58,1.086882886464284,0.8930022224247842,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
hicbc_uk,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,5,"(0.9, 0.7, 0.12, 0.72)"
hidden_interdependency_risk,0.58,10.371520783391698,0.07869985721546927,10.143764685932226,0.14905624024400435,5,"(0.9, 0.7, 0.45, 0.72)"
hilberts_hotel,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
hilberts_hotel_infinity,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
hiv_prep_prevention_2026,0.52,0.4315758373713851,0.2757339039903473,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
hk_nsl_civic_party_disbandment,0.72,36.17927078695584,0.5721521576501839,35.096594837783485,0.5105237915221686,0,"(0.9, 0.7, 0.58, 0.72)"
hoa_covenants,0.52,1.193624542640042,0.0632596482612924,1.113148882796469,0.017216011582280283,5,"(0.9, 0.7, 0.25, 0.72)"
hollow_state_syndrome,0.58,0.11569003501088337,0.07869985721546927,0.03617393155156258,0.0008162462438515598,0,"(0.9, 0.7, 0.05, 0.72)"
hollywood_four_quadrant_model,0.52,3.751897133523921,0.29843790781714447,3.4026239478625473,0.05083527784422835,5,"(0.9, 0.7, 0.35, 0.72)"
hominin_evolutionary_bottleneck,0.38,0.11700409494541983,0.03378216585852887,0.08177934634947688,0.001442582737414098,0,"(0.9, 0.7, 0.12, 0.72)"
horizon_liability_contract,0.78,96.37934027962578,0.142334208587908,94.8666274944448,1.3703785765930918,0,"(0.9, 0.7, 0.9, 0.72)"
hu_2026_electoral_parity,0.52,0.39953098013598914,0.24368904675495123,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
huang_expectation_resilience_2026,0.58,0.2670443942129084,0.07316373017340835,0.19051990852866252,0.0033607555108374648,5,"(0.93, 0.7, 0.12, 0.72)"
hub_short_form_tv_market_fragmentation,0.52,0.45427984119818215,0.29843790781714447,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
humanities_phd_funding_model,0.58,1.322232333908817,0.3712805485746777,0.9362201317490532,0.01473165358508603,5,"(0.9, 0.7, 0.22, 0.72)"
hydra_game,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
hypercompression_of_time_horizons,0.58,0.5945240238820286,0.4006433598425287,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
hypernormie_equilibrium,0.58,0.4082707263700919,0.3712805485746777,0.03617393155156258,0.0008162462438515598,6,"(0.9, 0.7, 0.05, 0.72)"
ibm_shield_2026,0.58,0.3660176523721882,0.17213698833268812,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
ibm_shield_contract_2026,0.58,0.4177761420853693,0.22389547804586926,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
ice_memory_archive,0.52,3.751897133523921,0.29843790781714447,3.4026239478625473,0.05083527784422835,0,"(0.9, 0.7, 0.35, 0.72)"
ice_raids_minnesota_2026,0.68,0.7768487939925062,0.5103469494180323,0.2618822823230721,0.0046195622514016346,0,"(0.9, 0.7, 0.12, 0.72)"
ice_safe_departure,0.58,0.20851731129988213,0.07869985721546927,0.12746655960776965,0.002350894476643182,5,"(0.9, 0.7, 0.1, 0.72)"
identity_stack_incompatibility,0.52,8.33667823828679,0.0632596482612924,8.153606521249117,0.11981206877637998,0,"(0.9, 0.7, 0.45, 0.72)"
idf_knock_on_roof_policy,0.58,20.144159256995987,0.3712805485746777,19.48891972047225,0.28395898794905616,5,"(0.9, 0.7, 0.55, 0.72)"
incentive_surface_warping,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
incumbent_steel_production,0.58,0.45417047514900716,0.3712805485746777,0.08129767528840591,0.0015922512859234345,5,"(0.9, 0.7, 0.08, 0.72)"
independent_criticism_patronage,0.38,0.020051104634583698,0.0012212292353506046,0.017387292661819008,0.001442582737414098,0,"(0.9, 0.52, 0.12, 0.72)"
indexical_relativity_core,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
india_france_horizon_2047,0.52,0.45427984119818215,0.29843790781714447,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
india_nuclear_liability_act_2010,0.52,15.956809067092301,0.0632596482612924,15.66530168104609,0.22824773778491628,0,"(0.9, 0.7, 0.55, 0.72)"
india_semi_mission,0.52,12.073720561731854,0.29843790781714447,11.60558331188306,0.16969934203164813,0,"(0.9, 0.7, 0.5, 0.72)"
indian_ai_licensing_regime,0.52,0.3523450387312222,0.19650310535018436,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
indian_import_tariffs_eu,0.58,0.33921007545924203,0.14532941141974207,0.19051990852866252,0.0033607555108374648,5,"(0.9, 0.7, 0.12, 0.72)"
individual_revolution_autonomy,0.58,0.27258052125496923,0.07869985721546927,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
individual_vs_systemic_causation,0.58,0.5651612126141776,0.3712805485746777,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
indo_german_defense_pact,0.52,6.583123138285751,0.0632596482612924,6.425087680797429,0.09477580922702979,3,"(0.9, 0.7, 0.42, 0.72)"
